id,date,time,id_customer,id_product,quantity
1,11/08/2024,12:00 AM,8,18,5
2,11/11/2024,12:00 AM,11,13,2
3,11/15/2024,12:00 AM,3,8,5
4,11/12/2024,12:00 AM,1,12,3
5,11/12/2024,12:00 AM,5,5,2
6,11/09/2024,12:00 AM,13,21,1
7,11/13/2024,12:00 AM,5,16,2
8,11/14/2024,12:00 AM,7,8,2
9,11/10/2024,12:00 AM,15,19,4
10,11/14/2024,12:00 AM,7,10,1
11,11/12/2024,12:00 AM,4,16,4
12,11/08/2024,12:00 AM,13,12,1
13,11/13/2024,12:00 AM,4,13,5
14,11/09/2024,12:00 AM,6,8,5
15,11/10/2024,12:00 AM,8,13,4
16,11/10/2024,12:00 AM,3,17,2
17,11/14/2024,12:00 AM,15,3,4
18,11/13/2024,12:00 AM,15,5,2
19,11/09/2024,12:00 AM,5,9,3
20,11/11/2024,12:00 AM,9,10,4
21,11/08/2024,12:00 AM,10,2,3
22,11/08/2024,12:00 AM,1,14,1
23,11/09/2024,12:00 AM,3,5,3
24,11/09/2024,12:00 AM,15,9,2
25,11/13/2024,12:00 AM,11,25,5
26,11/09/2024,12:00 AM,9,14,5
27,11/12/2024,12:00 AM,6,7,4
28,11/14/2024,12:00 AM,7,23,1
29,11/14/2024,12:00 AM,6,24,1
30,11/11/2024,12:00 AM,1,11,4
31,11/15/2024,12:00 AM,14,13,5
32,11/08/2024,12:00 AM,14,14,4
33,11/11/2024,12:00 AM,12,7,1
34,11/11/2024,12:00 AM,6,11,2
35,11/10/2024,12:00 AM,4,14,4
36,11/08/2024,12:00 AM,4,10,1
37,11/10/2024,12:00 AM,9,11,2
38,11/12/2024,12:00 AM,14,16,1
39,11/13/2024,12:00 AM,3,25,2
40,11/12/2024,12:00 AM,6,5,5
41,11/10/2024,12:00 AM,1,23,5
42,11/08/2024,12:00 AM,11,14,1
43,11/09/2024,12:00 AM,4,3,3
44,11/13/2024,12:00 AM,8,10,1
45,11/14/2024,12:00 AM,14,1,3
46,11/15/2024,12:00 AM,3,14,2
47,11/08/2024,12:00 AM,12,9,4
48,11/08/2024,12:00 AM,14,11,4
49,11/14/2024,12:00 AM,6,16,1
50,11/09/2024,12:00 AM,10,10,2
51,11/09/2024,12:00 AM,3,4,5
52,11/10/2024,12:00 AM,12,4,4
53,11/15/2024,12:00 AM,2,2,2
54,11/13/2024,12:00 AM,15,11,5
55,11/13/2024,12:00 AM,4,20,4
56,11/13/2024,12:00 AM,6,23,5
57,11/14/2024,12:00 AM,12,15,1
58,11/10/2024,12:00 AM,8,18,5
59,11/11/2024,12:00 AM,3,20,1
60,11/09/2024,12:00 AM,1,13,1
61,11/10/2024,12:00 AM,10,3,2
62,11/11/2024,12:00 AM,6,8,1
63,11/15/2024,12:00 AM,1,16,5
64,11/08/2024,12:00 AM,13,1,3
65,11/10/2024,12:00 AM,3,8,4
66,11/10/2024,12:00 AM,10,2,2
67,11/14/2024,12:00 AM,3,16,1
68,11/13/2024,12:00 AM,15,18,1
69,11/14/2024,12:00 AM,6,20,3
70,11/09/2024,12:00 AM,13,1,2
71,11/15/2024,12:00 AM,2,15,3
72,11/11/2024,12:00 AM,6,24,1
73,11/15/2024,12:00 AM,7,5,3
74,11/10/2024,12:00 AM,12,6,2
75,11/14/2024,12:00 AM,15,19,3
76,11/14/2024,12:00 AM,2,19,1
77,11/14/2024,12:00 AM,15,14,3
78,11/14/2024,12:00 AM,5,25,2
79,11/14/2024,12:00 AM,4,13,1
80,11/11/2024,12:00 AM,9,4,2
81,11/12/2024,12:00 AM,15,14,4
82,11/08/2024,12:00 AM,6,1,5
83,11/11/2024,12:00 AM,11,18,4
84,11/12/2024,12:00 AM,7,14,3
85,11/15/2024,12:00 AM,12,6,3
86,11/08/2024,12:00 AM,15,3,4
87,11/11/2024,12:00 AM,1,14,5
88,11/10/2024,12:00 AM,13,20,1
89,11/12/2024,12:00 AM,13,8,5
90,11/14/2024,12:00 AM,6,17,5
91,11/10/2024,12:00 AM,9,21,2
92,11/08/2024,12:00 AM,4,10,3
93,11/14/2024,12:00 AM,14,10,1
94,11/13/2024,12:00 AM,15,8,4
95,11/08/2024,12:00 AM,2,11,3
96,11/11/2024,12:00 AM,7,15,2
97,11/08/2024,12:00 AM,9,13,1
98,11/09/2024,12:00 AM,5,15,2
99,11/15/2024,12:00 AM,3,18,4
100,11/10/2024,12:00 AM,4,23,2
